,winner,winnerNationality,winnerRunouts,winnerScore,loser,loserNationality,loserRunouts,loserScore,matchNum,matchTime,tournament
0,Jayson Shaw,Scotland,2,11,Marcus Westen,Germany,0,0,1,21.Apr 2019 08:43,US Open 9 Ball Championship 2019
1,Jason Williams,United States,0,4,Tom Staveley,United Kingdom,1,11,2,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
2,Hunter Lombardo,United States,0,11,Kosuke Tojo,Japan,2,10,3,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
3,Chad Rhodes,United States,0,4,Radwan Jameel R Sorouji,Saudi Arabia,0,11,4,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
4,Naoyuki Oi,Japan,0,9,Marco Vignola,Italy,0,11,5,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
5,Jason Klatt,Canada,3,9,Alex Montpellier,France,2,11,6,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
6,Patrick Flemming,United States,0,3,Martin Daigle,Canada,0,11,7,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
7,Corey Deuel,United States,4,11,Angelo Salzano,Italy,0,1,8,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
8,Marcel Price,Wales,0,6,Petri Makkonen,Finland,2,11,9,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
9,Amar Kang,United States,2,6,Peter Busarac,Germany,1,11,10,21.Apr 2019 08:49,US Open 9 Ball Championship 2019
10,Ellis Brown,United States,0,2,Franklin Hernandez,United States,0,11,11,21.Apr 2019 08:50,US Open 9 Ball Championship 2019
11,Paul Juarez,United States,0,5,Justin Bergman,United States,0,11,12,21.Apr 2019 10:10,US Open 9 Ball Championship 2019
12,James Aranas,Philippines,1,11,Roderick Malone,Bahamas,2,0,13,21.Apr 2019 08:50,US Open 9 Ball Championship 2019
13,Erik  Hjorleifson,Canada,4,9,MASATO YOSHIOKA,Japan,2,11,14,21.Apr 2019 08:50,US Open 9 Ball Championship 2019
14,Jochen Kluge,Germany,0,3,Stephen Folan,Canada,0,11,15,21.Apr 2019 08:49,US Open 9 Ball Championship 2019
15,Jon Demet,United States,0,2,Toru Kurabayashi,Japan,0,11,16,21.Apr 2019 08:50,US Open 9 Ball Championship 2019
16,Fedor Gorst,Russia,4,11,Gary Onomura,United States,0,1,17,21.Apr 2019 08:50,US Open 9 Ball Championship 2019
17,Stanley Walton,Cayman Islands,0,8,Paul Duell,Canada,0,11,18,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
18,Bradley Shearer,United States,0,7,Omar Al Shaheen,Kuwait,0,11,19,21.Apr 2019 08:51,US Open 9 Ball Championship 2019
19,Amer Al-Darbani,Saudi Arabia,1,6,Mateusz Sniegocki,Poland,4,11,20,21.Apr 2019 08:51,US Open 9 Ball Championship 2019
20,Fabio Rizzi,France,1,8,Da-Li Lin,Chinese Taipei,3,11,21,21.Apr 2019 08:51,US Open 9 Ball Championship 2019
21,Jeremy jones,United States,0,11,Jason Hitzfeld,United States,0,0,22,21.Apr 2019 08:51,US Open 9 Ball Championship 2019
22,Steve Van Ness,United States,0,3,Philipp Stojanovic,,1,11,23,21.Apr 2019 08:51,US Open 9 Ball Championship 2019
23,Dalibor Nikolin,Serbia,0,3,Francisco Sanchez Ruiz,Spain,1,11,24,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
24,Christopher Lawson,United States,0,3,(Kevin) Cheng Yu Hsuan,Chinese Taipei,2,11,25,21.Apr 2019 08:51,US Open 9 Ball Championship 2019
25,Mohammed Ali N Al Eid,Saudi Arabia,0,9,Ivo Aarts,Netherlands,0,11,26,21.Apr 2019 08:51,US Open 9 Ball Championship 2019
26,Ken Kuwana,Japan,0,4,Rodney Morris,United States,0,11,27,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
27,Deomark Alpajora,United States,1,3,Radoslaw Babica,Poland,4,11,28,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
28,Ritchie Ogawa,Japan,0,3,Marc Bijsterbosch,Netherlands,6,11,29,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
29,Gary Urinoski,United States,0,4,Danny Olson,United States,0,11,30,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
30,Toan Nguyen,New Zealand,0,2,Bahram Lotfy,Denmark,0,11,31,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
31,Giuseppe Iacobucci,Italy,0,7,Ko Pin-Yi (秉逸柯),Chinese Taipei,0,11,32,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
32,Carlo Biado,Philippines,0,11,Fahad Salem N Alharbi,Saudi Arabia,0,0,33,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
33,Tyler Fleshman,United States,0,4,Kenichi Uchigaki,Japan,0,11,34,21.Apr 2019 08:55,US Open 9 Ball Championship 2019
34,Matt Edwards,New Zealand,4,11,Marco Penta,Switzerland,0,1,35,21.Apr 2019 10:08,US Open 9 Ball Championship 2019
35,Hideaki Arita,Japan,0,11,Maksim Dudanets,Russia,0,10,36,21.Apr 2019 10:09,US Open 9 Ball Championship 2019
36,Jeffrey De Luna,Philippines,1,11,Torsten Schmitt,Germany,0,0,37,21.Apr 2019 10:10,US Open 9 Ball Championship 2019
37,Rob Hart,United States,2,2,Chris Robinson,United States,0,11,38,21.Apr 2019 09:59,US Open 9 Ball Championship 2019
38,Marco Teutscher,Netherlands,1,9,Raymund Faraon,Philippines,2,11,39,21.Apr 2019 10:20,US Open 9 Ball Championship 2019
39,Yip Kin Ling Leo,Hong Kong,2,7,Dennis Orcullo,Philippines,4,11,40,21.Apr 2019 10:13,US Open 9 Ball Championship 2019
40,David Alcaide Bermudez,Spain,3,11,Jorg Kellner,Germany,0,0,41,21.Apr 2019 10:25,US Open 9 Ball Championship 2019
41,Blake Baker,United States,0,8,Mitch Ellerman,United States,0,11,42,21.Apr 2019 10:25,US Open 9 Ball Championship 2019
42,Mohamed Baabad,Saudi Arabia,0,FF,Siming Chen,China,0,-,43,21.Apr 2019 10:35,US Open 9 Ball Championship 2019
43,Jamal Oussi,Morocco,0,3,Hoang Duong Quoc,Vietnam,5,11,44,21.Apr 2019 10:40,US Open 9 Ball Championship 2019
44,Liu Haitao,China,1,11,Patrick Griess,Germany,0,1,45,21.Apr 2019 10:40,US Open 9 Ball Championship 2019
45,Mike Stalk,United States,0,5,John Schmidt,United States,0,11,46,21.Apr 2019 10:26,US Open 9 Ball Championship 2019
46,Nguyen Phuc Long,Vietnam,0,2,Justin Espinosa,United States,0,11,47,21.Apr 2019 10:24,US Open 9 Ball Championship 2019
47,Eklent KaÇi,Albania,0,11,Koh Yong Lee Randolph,Singapore,0,0,48,21.Apr 2019 11:15,US Open 9 Ball Championship 2019
48,Mahmut Sami Koylu,Turkey,0,3,Ko Ping-Chung,Chinese Taipei,2,11,49,21.Apr 2019 10:55,US Open 9 Ball Championship 2019
49,Cole Gibbons,United States,0,3,Brian Sanders,United States,2,11,50,21.Apr 2019 10:55,US Open 9 Ball Championship 2019
50,Michael Yednak,United States,0,8,Brandon Shuff,United States,0,11,51,21.Apr 2019 11:02,US Open 9 Ball Championship 2019
51,Mike Dechaine,United States,2,11,Robert Hewings,United Kingdom,0,1,52,21.Apr 2019 11:02,US Open 9 Ball Championship 2019
52,Konrad Juszczyszyn,Poland,4,11,John Chapman,England,0,1,53,21.Apr 2019 11:09,US Open 9 Ball Championship 2019
53,HAYATO HIJIKATA,Japan,5,11,Luis Guerrero,United States,0,0,54,21.Apr 2019 11:05,US Open 9 Ball Championship 2019
54,Walkover,United States,0,FF,Kenny Loftis,United States,0,-,55,21.Apr 2019 11:05,US Open 9 Ball Championship 2019
55,Michael Hutcheson,United States,0,5,Thorsten Hohmann,Germany,3,11,56,21.Apr 2019 10:56,US Open 9 Ball Championship 2019
56,Kurt Kobayashi,United States,0,7,Johnny Archer,United States,0,11,57,21.Apr 2019 11:10,US Open 9 Ball Championship 2019
57,Roberto Gomez,Philippines,0,8,Konrad Piekarski,Poland,1,11,58,21.Apr 2019 11:15,US Open 9 Ball Championship 2019
58,Damian Pongpanki,United States,0,6,Jani Siekkinen,Finland,0,11,59,21.Apr 2019 11:15,US Open 9 Ball Championship 2019
59,Bora Anar,Switzerland,0,3,Alex Pagulayan,Canada,3,11,60,21.Apr 2019 11:20,US Open 9 Ball Championship 2019
60,Bryan Farah,Curacao,0,3,Sanjin Pehlivanovic,Bosnia and Herzegovina,0,11,61,21.Apr 2019 11:23,US Open 9 Ball Championship 2019
61,Milos Verkic,Serbia,1,8,Ching-Shun Yang,Chinese Taipei,3,11,62,21.Apr 2019 11:23,US Open 9 Ball Championship 2019
62,Michael DeLawder,United States,1,8,Kings Santy,United States,0,11,63,21.Apr 2019 11:11,US Open 9 Ball Championship 2019
63,Alex Kazakis,Greece,4,11,Jason McClain,United States,0,0,64,21.Apr 2019 11:24,US Open 9 Ball Championship 2019
64,Matt Krah,United States,0,2,Joshua Filler,Germany,3,11,65,21.Apr 2019 11:30,US Open 9 Ball Championship 2019
65,Thomas Welle,Germany,0,2,David Anderson,South Africa,0,11,66,21.Apr 2019 11:27,US Open 9 Ball Championship 2019
66,Henrik Larsson,Sweden,0,5,Jalal Yousef,Venezuela,1,11,67,21.Apr 2019 12:10,US Open 9 Ball Championship 2019
67,Tom Griffith,United States,0,2,Roman Hybler,Germany,2,11,68,21.Apr 2019 11:59,US Open 9 Ball Championship 2019
68,Lefteris Georgiou,Cyprus,1,6,Jeffrey Ignacio,Philippines,0,11,69,21.Apr 2019 11:59,US Open 9 Ball Championship 2019
69,James Davee,United States,0,4,Kostas Koukiadakis,Greece,0,11,70,21.Apr 2019 12:05,US Open 9 Ball Championship 2019
70,Adam King,United States,0,2,Kai Lun Hsu,Chinese Taipei,5,11,71,21.Apr 2019 12:20,US Open 9 Ball Championship 2019
71,Ralph Eckert,Germany,0,3,Mika Immonen,Finland,5,11,72,21.Apr 2019 12:25,US Open 9 Ball Championship 2019
72,Kuo Szu-Ting,Chinese Taipei,2,6,Wu Kun Lin,Chinese Taipei,3,11,73,21.Apr 2019 12:21,US Open 9 Ball Championship 2019
73,Kang Lee,United States,0,9,Ernesto Dominguez,Mexico,0,11,74,21.Apr 2019 12:30,US Open 9 Ball Championship 2019
74,Walk Over,United States,0,FF,Darren Appleton,United Kingdom,0,-,75,21.Apr 2019 12:35,US Open 9 Ball Championship 2019
75,Richard Halliday,South Africa,3,11,Patrick Holtz,Scotland,2,10,76,21.Apr 2019 12:40,US Open 9 Ball Championship 2019
76,Kelii Chuberko,United States,0,6,Tyler Styer,United States,0,11,77,21.Apr 2019 12:38,US Open 9 Ball Championship 2019
77,Josh Roberts,United States,1,11,Che-Wei Fu,Chinese Taipei,2,10,78,21.Apr 2019 12:45,US Open 9 Ball Championship 2019
78,John Barton,United States,0,7,Zachary Bos,United States,0,11,79,21.Apr 2019 12:45,US Open 9 Ball Championship 2019
79,Johann Dominik Huber,Germany,0,2,Wu Jiaqing,China,0,11,80,21.Apr 2019 12:44,US Open 9 Ball Championship 2019
80,Lee Heuwagen,United States,1,8,Denis Grabe,Estonia,0,11,81,21.Apr 2019 12:48,US Open 9 Ball Championship 2019
81,Ronald Regli,Switzerland,0,11,Jeffrey Jimenez,United States,0,0,82,21.Apr 2019 12:45,US Open 9 Ball Championship 2019
82,Gwyn Spooner,Germany,0,2,Liu Ri Teng,Chinese Taipei,4,11,83,21.Apr 2019 13:07,US Open 9 Ball Championship 2019
83,Chang Yu-Lung,Chinese Taipei,1,11,Arnar Petersen,Iceland,0,0,84,21.Apr 2019 13:02,US Open 9 Ball Championship 2019
84,Dejan Sipkovski,Macedonia (FYROM),1,4,Wang Can,China,0,11,85,21.Apr 2019 13:00,US Open 9 Ball Championship 2019
85,Francisco Bustamante,Philippines,3,11,Johno McDowell Pakieto,Niue,0,0,86,21.Apr 2019 12:55,US Open 9 Ball Championship 2019
86,Max Eberle,United States,1,11,Robert Goddard,United States,0,0,87,21.Apr 2019 13:05,US Open 9 Ball Championship 2019
87,Nick de Leon,United States,1,6,Aloysius Yapp,Singapore,2,11,88,21.Apr 2019 13:11,US Open 9 Ball Championship 2019
88,Luu Minh Phuc,Vietnam,1,2,Skyler Woodward,United States,4,11,89,21.Apr 2019 12:22,US Open 9 Ball Championship 2019
89,Stephen Holem,Canada,1,7,Imran Majid,United Kingdom,2,11,90,21.Apr 2019 13:18,US Open 9 Ball Championship 2019
90,Jason Theron,South Africa,1,11,Katsuyuki Yamamoto,Japan,0,1,91,21.Apr 2019 13:21,US Open 9 Ball Championship 2019
91,Stan Tourangeau,Canada,0,5,Ruslan Chinahov,Russia,0,11,92,21.Apr 2019 13:15,US Open 9 Ball Championship 2019
92,Wojciech Szewczyk,Poland,2,11,Renato Camantigue,United States,0,1,93,21.Apr 2019 13:25,US Open 9 Ball Championship 2019
93,James Adams,United States,0,7,Marek Kudlik,Poland,1,11,94,21.Apr 2019 13:29,US Open 9 Ball Championship 2019
94,Clint Palaci,United States,0,4,Paddy Mc Loughlin,Ireland,1,11,95,21.Apr 2019 15:00,US Open 9 Ball Championship 2019
95,Niels Feijen,Netherlands,0,11,Brian Parks,United States,0,1,96,21.Apr 2019 13:46,US Open 9 Ball Championship 2019
96,Roland Stock,United States,0,4,Chang Jung-Lin,Chinese Taipei,2,11,97,21.Apr 2019 13:29,US Open 9 Ball Championship 2019
97,John Moody Sr,United States,0,5,Adam Lilley,New Zealand,2,11,98,21.Apr 2019 13:30,US Open 9 Ball Championship 2019
98,Dimitri Jungo,Switzerland,0,9,Nikolaos Malai,Greece,0,11,99,21.Apr 2019 13:32,US Open 9 Ball Championship 2019
99,Francesco Candela,Italy,1,4,Tomasz Kaplan,Poland,2,11,100,21.Apr 2019 14:23,US Open 9 Ball Championship 2019
100,Michael Pruitt,United States,0,3,Mario He,Austria,2,11,101,21.Apr 2019 14:07,US Open 9 Ball Championship 2019
101,Cheng-Chieh Liu,Chinese Taipei,1,11,Tommy Kennedy,United States,1,10,102,21.Apr 2019 14:10,US Open 9 Ball Championship 2019
102,Marc Vidal Claramunt,United States,0,9,Vilmos Földes,Hungary,0,11,103,21.Apr 2019 14:15,US Open 9 Ball Championship 2019
103,Billy Thorpe,United States,1,11,Max Reyes,United States,0,1,104,21.Apr 2019 14:20,US Open 9 Ball Championship 2019
104,Ben Crawley,Australia,3,5,Hu Dang Jin,China,0,11,105,21.Apr 2019 14:17,US Open 9 Ball Championship 2019
105,Jamie White,England,0,FF,Tony Chohan,United States,0,-,106,21.Apr 2019 14:30,US Open 9 Ball Championship 2019
106,Gabe Owen,United States,0,11,Gary Lutman,United States,0,1,107,21.Apr 2019 14:28,US Open 9 Ball Championship 2019
107,Robbie Capito,Hong Kong,2,9,Elliott Sanderson,United Kingdom,0,11,108,21.Apr 2019 14:29,US Open 9 Ball Championship 2019
108,Mark Showalter,United States,0,11,Warren Kiamco,Philippines,0,0,109,21.Apr 2019 14:40,US Open 9 Ball Championship 2019
109,Brendon Bekteshi,Albania,0,2,(Ryan) Hsu Jui-An,Chinese Taipei,0,11,110,21.Apr 2019 14:35,US Open 9 Ball Championship 2019
110,Melinda Huang,United States,0,3,Patrick Mennillo,Switzerland,0,11,111,21.Apr 2019 14:48,US Open 9 Ball Championship 2019
111,Ryo Yokawa,United States,0,11,Chris Melling,United Kingdom,6,10,112,21.Apr 2019 16:00,US Open 9 Ball Championship 2019
112,Molrudee Kasemchaiyanan,New Zealand,0,5,Ralf Souquet,Germany,4,11,113,21.Apr 2019 14:50,US Open 9 Ball Championship 2019
113,Seiji Kuwajima,Japan,0,5,Simon Pickering,Canada,0,11,114,21.Apr 2019 14:52,US Open 9 Ball Championship 2019
114,Pedro Botta,United States,0,2,Earl Strickland,United States,1,11,115,21.Apr 2019 14:48,US Open 9 Ball Championship 2019
115,Steve Lingelbach,United States,0,8,Dennis Hatch,United States,1,11,116,21.Apr 2019 14:46,US Open 9 Ball Championship 2019
116,Eugene Villena,United States,0,5,Donny Mills,United States,2,11,117,21.Apr 2019 14:53,US Open 9 Ball Championship 2019
117,Mark Foster,United Kingdom,0,8,Shaun Wilkie,United States,1,11,118,21.Apr 2019 14:54,US Open 9 Ball Championship 2019
118,Kim Laaksonen,Finland,2,9,Chris Alexander,Northern Ireland,1,11,119,21.Apr 2019 15:08,US Open 9 Ball Championship 2019
119,Albin Ouschan,Austria,1,11,Steven Lingafelter,United States,0,1,120,21.Apr 2019 15:05,US Open 9 Ball Championship 2019
120,Marco Spitzky,Germany,1,7,John Morra,Canada,4,11,121,21.Apr 2019 15:10,US Open 9 Ball Championship 2019
121,Adam Mscisz,Poland,0,7,Marlon Manalo,Philippines,1,11,122,21.Apr 2019 15:13,US Open 9 Ball Championship 2019
122,Alejandro Carvajal,Chile,0,11,Dustin Dixon,United States,0,0,123,21.Apr 2019 15:15,US Open 9 Ball Championship 2019
123,Johann Chua,Philippines,7,11,Philipps Yee,United States,0,0,124,21.Apr 2019 15:17,US Open 9 Ball Championship 2019
124,Chris McDaniel,United States,0,4,Mieszko Fortuński,Poland,1,11,125,21.Apr 2019 15:20,US Open 9 Ball Championship 2019
125,Robby Foldvari,Australia,0,9,YUKIO AKAGARIYAMA,Japan,3,11,126,21.Apr 2019 15:26,US Open 9 Ball Championship 2019
126,Manny Perez,United States,5,11,Nicolas Charette,Canada,0,1,127,21.Apr 2019 15:27,US Open 9 Ball Championship 2019
127,Abdullah Saeed O Alshammari,Saudi Arabia,1,4,Shane Van Boening,United States,2,11,128,21.Apr 2019 13:42,US Open 9 Ball Championship 2019
128,Tom Staveley,United Kingdom,3,5,Jayson Shaw,Scotland,3,11,129,21.Apr 2019 15:52,US Open 9 Ball Championship 2019
129,Radwan Jameel R Sorouji,Saudi Arabia,1,6,Hunter Lombardo,United States,0,11,130,21.Apr 2019 16:05,US Open 9 Ball Championship 2019
130,Marco Vignola,Italy,0,6,Alex Montpellier,France,0,11,131,21.Apr 2019 16:07,US Open 9 Ball Championship 2019
131,Martin Daigle,Canada,0,3,Corey Deuel,United States,0,11,132,21.Apr 2019 16:15,US Open 9 Ball Championship 2019
132,Peter Busarac,Germany,1,3,Petri Makkonen,Finland,1,11,133,21.Apr 2019 16:20,US Open 9 Ball Championship 2019
133,Franklin Hernandez,United States,1,4,Justin Bergman,United States,4,11,134,21.Apr 2019 16:18,US Open 9 Ball Championship 2019
134,James Aranas,Philippines,1,5,MASATO YOSHIOKA,Japan,4,11,135,21.Apr 2019 16:30,US Open 9 Ball Championship 2019
135,Stephen Folan,Canada,0,9,Toru Kurabayashi,Japan,0,11,136,21.Apr 2019 16:34,US Open 9 Ball Championship 2019
136,Paul Duell,Canada,0,3,Fedor Gorst,Russia,0,11,137,21.Apr 2019 16:35,US Open 9 Ball Championship 2019
137,Omar Al Shaheen,Kuwait,3,7,Mateusz Sniegocki,Poland,1,11,138,21.Apr 2019 16:35,US Open 9 Ball Championship 2019
138,Da-Li Lin,Chinese Taipei,0,9,Jeremy jones,United States,0,11,139,21.Apr 2019 16:32,US Open 9 Ball Championship 2019
139,Philipp Stojanovic,,0,9,Francisco Sanchez Ruiz,Spain,3,11,140,21.Apr 2019 16:40,US Open 9 Ball Championship 2019
140,(Kevin) Cheng Yu Hsuan,Chinese Taipei,1,9,Ivo Aarts,Netherlands,1,11,141,21.Apr 2019 16:39,US Open 9 Ball Championship 2019
141,Rodney Morris,United States,1,4,Radoslaw Babica,Poland,0,11,142,21.Apr 2019 16:35,US Open 9 Ball Championship 2019
142,Marc Bijsterbosch,Netherlands,4,9,Danny Olson,United States,2,11,143,21.Apr 2019 16:43,US Open 9 Ball Championship 2019
143,Bahram Lotfy,Denmark,0,3,Ko Pin-Yi (秉逸柯),Chinese Taipei,6,11,144,21.Apr 2019 16:50,US Open 9 Ball Championship 2019
144,Carlo Biado,Philippines,0,3,Kenichi Uchigaki,Japan,1,11,145,21.Apr 2019 16:44,US Open 9 Ball Championship 2019
145,Matt Edwards,New Zealand,1,11,Hideaki Arita,Japan,0,10,146,21.Apr 2019 16:45,US Open 9 Ball Championship 2019
146,Chris Robinson,United States,1,9,Jeffrey De Luna,Philippines,0,11,147,21.Apr 2019 17:00,US Open 9 Ball Championship 2019
147,Raymund Faraon,Philippines,0,5,Dennis Orcullo,Philippines,0,11,148,21.Apr 2019 16:58,US Open 9 Ball Championship 2019
148,David Alcaide Bermudez,Spain,0,6,Mitch Ellerman,United States,2,11,149,21.Apr 2019 17:37,US Open 9 Ball Championship 2019
149,Hoang Duong Quoc,Vietnam,1,4,Siming Chen,China,4,11,150,21.Apr 2019 17:13,US Open 9 Ball Championship 2019
150,Liu Haitao,China,3,11,John Schmidt,United States,0,0,151,21.Apr 2019 17:10,US Open 9 Ball Championship 2019
151,Eklent KaÇi,Albania,0,11,Justin Espinosa,United States,0,0,152,21.Apr 2019 16:51,US Open 9 Ball Championship 2019
152,Ko Ping-Chung,Chinese Taipei,3,11,Brian Sanders,United States,0,1,153,21.Apr 2019 17:15,US Open 9 Ball Championship 2019
153,Mike Dechaine,United States,1,9,Brandon Shuff,United States,2,11,154,21.Apr 2019 17:15,US Open 9 Ball Championship 2019
154,HAYATO HIJIKATA,Japan,1,8,Konrad Juszczyszyn,Poland,3,11,155,21.Apr 2019 17:25,US Open 9 Ball Championship 2019
155,Kenny Loftis,United States,0,4,Thorsten Hohmann,Germany,1,11,156,21.Apr 2019 17:37,US Open 9 Ball Championship 2019
156,Konrad Piekarski,Poland,3,9,Johnny Archer,United States,1,11,157,21.Apr 2019 17:38,US Open 9 Ball Championship 2019
157,Jani Siekkinen,Finland,0,5,Alex Pagulayan,Canada,0,11,158,21.Apr 2019 17:46,US Open 9 Ball Championship 2019
158,Ching-Shun Yang,Chinese Taipei,1,11,Sanjin Pehlivanovic,Bosnia and Herzegovina,0,10,159,21.Apr 2019 17:48,US Open 9 Ball Championship 2019
159,Alex Kazakis,Greece,0,11,Kings Santy,United States,0,1,160,21.Apr 2019 17:30,US Open 9 Ball Championship 2019
160,Joshua Filler,Germany,4,11,David Anderson,South Africa,0,1,161,21.Apr 2019 17:58,US Open 9 Ball Championship 2019
161,Roman Hybler,Germany,2,8,Jalal Yousef,Venezuela,5,11,162,21.Apr 2019 18:10,US Open 9 Ball Championship 2019
162,Kostas Koukiadakis,Greece,0,4,Jeffrey Ignacio,Philippines,0,11,163,21.Apr 2019 18:05,US Open 9 Ball Championship 2019
163,Mika Immonen,Finland,1,4,Kai Lun Hsu,Chinese Taipei,1,11,164,21.Apr 2019 18:11,US Open 9 Ball Championship 2019
164,Ernesto Dominguez,Mexico,0,3,Wu Kun Lin,Chinese Taipei,3,11,165,21.Apr 2019 18:15,US Open 9 Ball Championship 2019
165,Richard Halliday,South Africa,3,9,Darren Appleton,United Kingdom,1,11,166,21.Apr 2019 18:15,US Open 9 Ball Championship 2019
166,Josh Roberts,United States,3,11,Tyler Styer,United States,3,10,167,21.Apr 2019 18:25,US Open 9 Ball Championship 2019
