,winner,winnerNationality,winnerRunouts,winnerScore,loser,loserNationality,loserRunouts,loserScore,matchNum,matchTime,tournament
334,Johnny Archer,United States,0,9,Alex Pagulayan,Canada,0,11,335,22.Apr 2019 14:25,US Open 9 Ball Championship 2019
335,Alex Kazakis,Greece,2,8,Ching-Shun Yang,Chinese Taipei,4,11,336,22.Apr 2019 14:30,US Open 9 Ball Championship 2019
336,Jalal Yousef,Venezuela,1,8,Joshua Filler,Germany,3,11,337,22.Apr 2019 14:35,US Open 9 Ball Championship 2019
337,Jeffrey Ignacio,Philippines,1,8,Kai Lun Hsu,Chinese Taipei,2,11,338,22.Apr 2019 14:35,US Open 9 Ball Championship 2019
338,Wu Kun Lin,Chinese Taipei,0,6,Darren Appleton,United Kingdom,0,11,339,22.Apr 2019 14:38,US Open 9 Ball Championship 2019
339,Josh Roberts,United States,0,3,Wu Jiaqing,China,1,11,340,22.Apr 2019 14:40,US Open 9 Ball Championship 2019
340,Denis Grabe,Estonia,0,8,Chang Yu-Lung,Chinese Taipei,0,11,341,22.Apr 2019 14:45,US Open 9 Ball Championship 2019
341,Wang Can,China,0,7,Aloysius Yapp,Singapore,0,11,342,22.Apr 2019 14:45,US Open 9 Ball Championship 2019
342,Jason Theron,South Africa,3,8,Imran Majid,United Kingdom,2,11,343,22.Apr 2019 14:50,US Open 9 Ball Championship 2019
343,Wojciech Szewczyk,Poland,0,7,Niels Feijen,Netherlands,0,11,344,22.Apr 2019 14:50,US Open 9 Ball Championship 2019
344,Tomasz Kaplan,Poland,0,4,Chang Jung-Lin,Chinese Taipei,2,11,345,22.Apr 2019 15:03,US Open 9 Ball Championship 2019
345,Cheng-Chieh Liu,Chinese Taipei,2,8,Billy Thorpe,United States,2,11,346,22.Apr 2019 15:05,US Open 9 Ball Championship 2019
346,Gabe Owen,United States,2,5,Hu Dang Jin,China,5,11,347,22.Apr 2019 15:05,US Open 9 Ball Championship 2019
347,Ryo Yokawa,United States,0,2,(Ryan) Hsu Jui-An,Chinese Taipei,5,11,348,22.Apr 2019 15:00,US Open 9 Ball Championship 2019
348,Ralf Souquet,Germany,0,6,Dennis Hatch,United States,2,11,349,22.Apr 2019 15:05,US Open 9 Ball Championship 2019
349,Shaun Wilkie,United States,2,7,Chris Alexander,Northern Ireland,2,11,350,22.Apr 2019 15:05,US Open 9 Ball Championship 2019
350,John Morra,Canada,1,7,Johann Chua,Philippines,1,11,351,22.Apr 2019 15:22,US Open 9 Ball Championship 2019
351,Mieszko Fortuński,Poland,1,8,Shane Van Boening,United States,3,11,352,22.Apr 2019 15:10,US Open 9 Ball Championship 2019
352,Manny Perez,United States,4,11,YUKIO AKAGARIYAMA,Japan,2,10,353,22.Apr 2019 15:15,US Open 9 Ball Championship 2019
353,Marlon Manalo,Philippines,0,2,Naoyuki Oi,Japan,6,11,354,22.Apr 2019 15:15,US Open 9 Ball Championship 2019
354,Donny Mills,United States,0,3,Albin Ouschan,Austria,0,11,355,22.Apr 2019 15:20,US Open 9 Ball Championship 2019
355,Simon Pickering,Canada,0,3,Erik  Hjorleifson,Canada,2,11,356,22.Apr 2019 15:46,US Open 9 Ball Championship 2019
356,Bradley Shearer,United States,1,7,Patrick Mennillo,Switzerland,3,11,357,22.Apr 2019 15:25,US Open 9 Ball Championship 2019
357,Fabio Rizzi,France,4,11,Tony Chohan,United States,0,0,358,22.Apr 2019 15:58,US Open 9 Ball Championship 2019
358,Mario He,Austria,3,7,Vilmos Földes,Hungary,2,11,359,22.Apr 2019 15:30,US Open 9 Ball Championship 2019
359,Adam Lilley,New Zealand,1,6,Nikolaos Malai,Greece,2,11,360,22.Apr 2019 15:30,US Open 9 Ball Championship 2019
360,Marek Kudlik,Poland,2,11,Paddy Mc Loughlin,Ireland,5,10,361,22.Apr 2019 15:35,US Open 9 Ball Championship 2019
361,Marco Teutscher,Netherlands,2,11,Ruslan Chinahov,Russia,4,10,362,22.Apr 2019 15:35,US Open 9 Ball Championship 2019
362,Max Eberle,United States,0,3,Francisco Bustamante,Philippines,0,11,363,22.Apr 2019 16:22,US Open 9 Ball Championship 2019
363,Ronald Regli,Switzerland,2,11,Liu Ri Teng,Chinese Taipei,1,10,364,22.Apr 2019 16:25,US Open 9 Ball Championship 2019
364,Zachary Bos,United States,0,2,Tyler Styer,United States,0,11,365,22.Apr 2019 16:37,US Open 9 Ball Championship 2019
365,Ernesto Dominguez,Mexico,0,11,Richard Halliday,South Africa,1,10,366,22.Apr 2019 16:40,US Open 9 Ball Championship 2019
366,Kostas Koukiadakis,Greece,0,6,Mika Immonen,Finland,4,11,367,22.Apr 2019 16:20,US Open 9 Ball Championship 2019
367,David Anderson,South Africa,3,8,Roman Hybler,Germany,3,11,368,22.Apr 2019 16:25,US Open 9 Ball Championship 2019
368,Matt Krah,United States,0,4,Sanjin Pehlivanovic,Bosnia and Herzegovina,6,11,369,22.Apr 2019 16:30,US Open 9 Ball Championship 2019
369,Lefteris Georgiou,Cyprus,0,9,Konrad Piekarski,Poland,0,11,370,22.Apr 2019 16:30,US Open 9 Ball Championship 2019
370,Kuo Szu-Ting,Chinese Taipei,0,6,Patrick Holtz,Scotland,0,11,371,22.Apr 2019 16:35,US Open 9 Ball Championship 2019
371,Brian Sanders,United States,0,6,Che-Wei Fu,Chinese Taipei,4,11,372,22.Apr 2019 17:00,US Open 9 Ball Championship 2019
372,Lee Heuwagen,United States,0,11,John Schmidt,United States,0,0,373,22.Apr 2019 16:40,US Open 9 Ball Championship 2019
373,Hoang Duong Quoc,Vietnam,0,2,David Alcaide Bermudez,Spain,0,11,374,22.Apr 2019 16:40,US Open 9 Ball Championship 2019
374,Chris Robinson,United States,1,6,Raymund Faraon,Philippines,0,11,375,22.Apr 2019 16:45,US Open 9 Ball Championship 2019
375,Carlo Biado,Philippines,1,11,James Adams,United States,0,1,376,22.Apr 2019 16:45,US Open 9 Ball Championship 2019
376,Dimitri Jungo,Switzerland,0,7,Bahram Lotfy,Denmark,0,11,377,22.Apr 2019 16:50,US Open 9 Ball Championship 2019
377,Rodney Morris,United States,1,5,(Kevin) Cheng Yu Hsuan,Chinese Taipei,0,11,378,22.Apr 2019 16:47,US Open 9 Ball Championship 2019
378,Philipp Stojanovic,,0,6,Da-Li Lin,Chinese Taipei,0,11,379,22.Apr 2019 16:55,US Open 9 Ball Championship 2019
379,Omar Al Shaheen,Kuwait,1,5,Chris Melling,United Kingdom,6,11,380,22.Apr 2019 17:17,US Open 9 Ball Championship 2019
380,Stephen Folan,Canada,0,2,James Aranas,Philippines,0,11,381,22.Apr 2019 17:00,US Open 9 Ball Championship 2019
381,Franklin Hernandez,United States,1,9,Kim Laaksonen,Finland,3,11,382,22.Apr 2019 17:22,US Open 9 Ball Championship 2019
382,Philipps Yee,United States,0,7,Marco Spitzky,Germany,2,11,383,22.Apr 2019 17:05,US Open 9 Ball Championship 2019
383,Robby Foldvari,Australia,0,6,Nicolas Charette,Canada,1,11,384,22.Apr 2019 17:05,US Open 9 Ball Championship 2019
384,Manny Perez,United States,1,3,Alex Kazakis,Greece,5,11,385,22.Apr 2019 18:15,US Open 9 Ball Championship 2019
385,Johnny Archer,United States,0,5,Naoyuki Oi,Japan,4,11,386,22.Apr 2019 18:00,US Open 9 Ball Championship 2019
386,Konrad Juszczyszyn,Poland,2,6,Albin Ouschan,Austria,0,11,387,22.Apr 2019 18:05,US Open 9 Ball Championship 2019
387,Brandon Shuff,United States,0,5,Erik  Hjorleifson,Canada,-2,11,388,22.Apr 2019 18:03,US Open 9 Ball Championship 2019
388,Patrick Mennillo,Switzerland,1,2,Eklent KaÇi,Albania,3,11,389,22.Apr 2019 18:20,US Open 9 Ball Championship 2019
389,Fabio Rizzi,France,0,6,Mitch Ellerman,United States,0,11,390,22.Apr 2019 18:10,US Open 9 Ball Championship 2019
390,Vilmos Földes,Hungary,3,6,Dennis Orcullo,Philippines,7,11,391,22.Apr 2019 18:35,US Open 9 Ball Championship 2019
391,Matt Edwards,New Zealand,0,3,Nikolaos Malai,Greece,0,11,392,22.Apr 2019 18:15,US Open 9 Ball Championship 2019
392,Danny Olson,United States,1,7,Marek Kudlik,Poland,3,11,393,22.Apr 2019 18:20,US Open 9 Ball Championship 2019
393,Radoslaw Babica,Poland,0,8,Marco Teutscher,Netherlands,0,11,394,22.Apr 2019 18:20,US Open 9 Ball Championship 2019
394,Jeremy jones,United States,2,8,Francisco Bustamante,Philippines,2,11,395,22.Apr 2019 18:45,US Open 9 Ball Championship 2019
395,Fedor Gorst,Russia,2,7,Ronald Regli,Switzerland,6,11,396,22.Apr 2019 18:50,US Open 9 Ball Championship 2019
396,MASATO YOSHIOKA,Japan,0,9,Tyler Styer,United States,0,11,397,22.Apr 2019 18:55,US Open 9 Ball Championship 2019
397,Ernesto Dominguez,Mexico,0,6,Justin Bergman,United States,1,11,398,22.Apr 2019 19:17,US Open 9 Ball Championship 2019
398,Alex Montpellier,France,1,8,Mika Immonen,Finland,0,11,399,22.Apr 2019 19:04,US Open 9 Ball Championship 2019
399,Hunter Lombardo,United States,2,8,Roman Hybler,Germany,4,11,400,22.Apr 2019 19:21,US Open 9 Ball Championship 2019
400,Sanjin Pehlivanovic,Bosnia and Herzegovina,2,8,Mieszko Fortuński,Poland,3,11,401,22.Apr 2019 19:15,US Open 9 Ball Championship 2019
401,Konrad Piekarski,Poland,5,11,John Morra,Canada,0,1,402,22.Apr 2019 19:15,US Open 9 Ball Championship 2019
402,Patrick Holtz,Scotland,0,7,Shaun Wilkie,United States,0,11,403,22.Apr 2019 19:43,US Open 9 Ball Championship 2019
403,Che-Wei Fu,Chinese Taipei,1,9,Ralf Souquet,Germany,2,11,404,22.Apr 2019 19:20,US Open 9 Ball Championship 2019
404,Lee Heuwagen,United States,0,11,Ryo Yokawa,United States,0,10,405,22.Apr 2019 19:25,US Open 9 Ball Championship 2019
405,Gabe Owen,United States,0,6,David Alcaide Bermudez,Spain,0,11,406,22.Apr 2019 19:25,US Open 9 Ball Championship 2019
406,Raymund Faraon,Philippines,1,4,Cheng-Chieh Liu,Chinese Taipei,5,11,407,22.Apr 2019 19:35,US Open 9 Ball Championship 2019
407,Carlo Biado,Philippines,0,7,Tomasz Kaplan,Poland,0,11,408,22.Apr 2019 19:45,US Open 9 Ball Championship 2019
408,Bahram Lotfy,Denmark,0,4,Wojciech Szewczyk,Poland,2,11,409,22.Apr 2019 19:35,US Open 9 Ball Championship 2019
409,(Kevin) Cheng Yu Hsuan,Chinese Taipei,6,11,Jason Theron,South Africa,0,1,410,22.Apr 2019 19:46,US Open 9 Ball Championship 2019
410,Da-Li Lin,Chinese Taipei,3,8,Wang Can,China,3,11,411,22.Apr 2019 19:40,US Open 9 Ball Championship 2019
411,Denis Grabe,Estonia,3,11,Chris Melling,United Kingdom,3,10,412,22.Apr 2019 19:40,US Open 9 Ball Championship 2019
412,Josh Roberts,United States,3,8,James Aranas,Philippines,3,11,413,22.Apr 2019 19:45,US Open 9 Ball Championship 2019
413,Wu Kun Lin,Chinese Taipei,0,7,Kim Laaksonen,Finland,1,11,414,22.Apr 2019 19:45,US Open 9 Ball Championship 2019
414,Marco Spitzky,Germany,0,9,Jeffrey Ignacio,Philippines,0,11,415,22.Apr 2019 20:03,US Open 9 Ball Championship 2019
415,Jalal Yousef,Venezuela,2,7,Nicolas Charette,Canada,3,11,416,22.Apr 2019 20:27,US Open 9 Ball Championship 2019
416,Jayson Shaw,Scotland,8,11,Corey Deuel,United States,0,1,417,22.Apr 2019 20:15,US Open 9 Ball Championship 2019
417,Toru Kurabayashi,Japan,1,5,Petri Makkonen,Finland,3,11,418,22.Apr 2019 20:20,US Open 9 Ball Championship 2019
418,Mateusz Sniegocki,Poland,1,7,Francisco Sanchez Ruiz,Spain,5,11,419,22.Apr 2019 20:25,US Open 9 Ball Championship 2019
419,Ivo Aarts,Netherlands,0,3,Ko Pin-Yi (秉逸柯),Chinese Taipei,5,11,420,22.Apr 2019 20:30,US Open 9 Ball Championship 2019
420,Kenichi Uchigaki,Japan,2,3,Jeffrey De Luna,Philippines,5,11,421,22.Apr 2019 20:34,US Open 9 Ball Championship 2019
421,Siming Chen,China,3,6,Liu Haitao,China,2,11,422,22.Apr 2019 20:40,US Open 9 Ball Championship 2019
422,Ko Ping-Chung,Chinese Taipei,0,11,Thorsten Hohmann,Germany,3,10,423,22.Apr 2019 20:42,US Open 9 Ball Championship 2019
423,Ching-Shun Yang,Chinese Taipei,2,6,Alex Pagulayan,Canada,5,11,424,22.Apr 2019 20:45,US Open 9 Ball Championship 2019
424,Joshua Filler,Germany,1,8,Kai Lun Hsu,Chinese Taipei,5,11,425,22.Apr 2019 20:48,US Open 9 Ball Championship 2019
425,Darren Appleton,United Kingdom,0,2,Wu Jiaqing,China,3,11,426,22.Apr 2019 20:50,US Open 9 Ball Championship 2019
426,Aloysius Yapp,Singapore,1,5,Chang Yu-Lung,Chinese Taipei,6,11,427,22.Apr 2019 21:01,US Open 9 Ball Championship 2019
427,Niels Feijen,Netherlands,4,8,Imran Majid,United Kingdom,3,11,428,22.Apr 2019 21:00,US Open 9 Ball Championship 2019
428,Chang Jung-Lin,Chinese Taipei,3,9,Billy Thorpe,United States,5,11,429,22.Apr 2019 21:05,US Open 9 Ball Championship 2019
429,Hu Dang Jin,China,0,6,(Ryan) Hsu Jui-An,Chinese Taipei,5,11,430,22.Apr 2019 21:27,US Open 9 Ball Championship 2019
430,Chris Alexander,Northern Ireland,2,2,Dennis Hatch,United States,2,11,431,22.Apr 2019 21:28,US Open 9 Ball Championship 2019
431,Johann Chua,Philippines,1,2,Shane Van Boening,United States,3,11,432,22.Apr 2019 21:20,US Open 9 Ball Championship 2019
432,Naoyuki Oi,Japan,0,6,Alex Kazakis,Greece,5,11,433,23.Apr 2019 09:00,US Open 9 Ball Championship 2019
433,Erik  Hjorleifson,Canada,0,4,Albin Ouschan,Austria,0,11,434,23.Apr 2019 09:01,US Open 9 Ball Championship 2019
434,Mitch Ellerman,United States,0,5,Eklent KaÇi,Albania,3,11,435,23.Apr 2019 09:01,US Open 9 Ball Championship 2019
435,Nikolaos Malai,Greece,3,7,Dennis Orcullo,Philippines,4,11,436,23.Apr 2019 09:01,US Open 9 Ball Championship 2019
436,Marek Kudlik,Poland,3,3,Marco Teutscher,Netherlands,7,11,437,23.Apr 2019 09:01,US Open 9 Ball Championship 2019
437,Francisco Bustamante,Philippines,0,5,Ronald Regli,Switzerland,2,11,438,23.Apr 2019 09:01,US Open 9 Ball Championship 2019
438,Justin Bergman,United States,2,5,Tyler Styer,United States,1,11,439,23.Apr 2019 09:01,US Open 9 Ball Championship 2019
439,Mika Immonen,Finland,1,9,Roman Hybler,Germany,2,11,440,23.Apr 2019 09:01,US Open 9 Ball Championship 2019
440,Konrad Piekarski,Poland,0,2,Mieszko Fortuński,Poland,0,11,441,23.Apr 2019 09:57,US Open 9 Ball Championship 2019
441,Shaun Wilkie,United States,0,7,Ralf Souquet,Germany,0,11,442,23.Apr 2019 10:00,US Open 9 Ball Championship 2019
442,Lee Heuwagen,United States,0,4,David Alcaide Bermudez,Spain,0,11,443,23.Apr 2019 10:00,US Open 9 Ball Championship 2019
443,Tomasz Kaplan,Poland,0,3,Cheng-Chieh Liu,Chinese Taipei,0,11,444,23.Apr 2019 10:00,US Open 9 Ball Championship 2019
444,(Kevin) Cheng Yu Hsuan,Chinese Taipei,0,2,Wojciech Szewczyk,Poland,5,11,445,23.Apr 2019 10:29,US Open 9 Ball Championship 2019
445,Denis Grabe,Estonia,1,4,Wang Can,China,3,11,446,23.Apr 2019 10:29,US Open 9 Ball Championship 2019
446,Kim Laaksonen,Finland,0,3,James Aranas,Philippines,0,11,447,23.Apr 2019 11:19,US Open 9 Ball Championship 2019
447,Nicolas Charette,Canada,4,7,Jeffrey Ignacio,Philippines,5,11,448,23.Apr 2019 10:51,US Open 9 Ball Championship 2019
448,Alex Kazakis,Greece,0,3,Joshua Filler,Germany,1,11,449,23.Apr 2019 11:20,US Open 9 Ball Championship 2019
449,Darren Appleton,United Kingdom,3,7,Albin Ouschan,Austria,2,11,450,23.Apr 2019 11:20,US Open 9 Ball Championship 2019
450,Eklent KaÇi,Albania,5,8,Aloysius Yapp,Singapore,5,11,451,23.Apr 2019 11:20,US Open 9 Ball Championship 2019
451,Dennis Orcullo,Philippines,0,6,Niels Feijen,Netherlands,6,11,452,23.Apr 2019 11:20,US Open 9 Ball Championship 2019
452,Chang Jung-Lin,Chinese Taipei,2,9,Marco Teutscher,Netherlands,5,11,453,23.Apr 2019 11:20,US Open 9 Ball Championship 2019
453,Ronald Regli,Switzerland,3,8,Hu Dang Jin,China,4,11,454,23.Apr 2019 11:20,US Open 9 Ball Championship 2019
454,Chris Alexander,Northern Ireland,0,8,Tyler Styer,United States,0,11,455,23.Apr 2019 11:27,US Open 9 Ball Championship 2019
455,Johann Chua,Philippines,4,8,Roman Hybler,Germany,6,11,456,23.Apr 2019 11:27,US Open 9 Ball Championship 2019
456,Corey Deuel,United States,1,2,Mieszko Fortuński,Poland,6,11,457,23.Apr 2019 12:24,US Open 9 Ball Championship 2019
457,Toru Kurabayashi,Japan,2,9,Ralf Souquet,Germany,2,11,458,23.Apr 2019 12:30,US Open 9 Ball Championship 2019
458,David Alcaide Bermudez,Spain,3,8,Mateusz Sniegocki,Poland,4,11,459,23.Apr 2019 12:30,US Open 9 Ball Championship 2019
459,Cheng-Chieh Liu,Chinese Taipei,0,11,Ivo Aarts,Netherlands,0,10,460,23.Apr 2019 12:51,US Open 9 Ball Championship 2019
460,Kenichi Uchigaki,Japan,0,5,Wojciech Szewczyk,Poland,2,11,461,23.Apr 2019 12:50,US Open 9 Ball Championship 2019
461,Siming Chen,China,1,7,Wang Can,China,2,11,462,23.Apr 2019 12:51,US Open 9 Ball Championship 2019
462,James Aranas,Philippines,7,11,Thorsten Hohmann,Germany,2,10,463,23.Apr 2019 13:30,US Open 9 Ball Championship 2019
463,Ching-Shun Yang,Chinese Taipei,2,4,Jeffrey Ignacio,Philippines,6,11,464,23.Apr 2019 13:30,US Open 9 Ball Championship 2019
464,Petri Makkonen,Finland,0,8,Jayson Shaw,Scotland,0,11,465,23.Apr 2019 15:33,US Open 9 Ball Championship 2019
465,Ko Pin-Yi (秉逸柯),Chinese Taipei,1,4,Francisco Sanchez Ruiz,Spain,6,11,466,23.Apr 2019 14:42,US Open 9 Ball Championship 2019
466,Liu Haitao,China,0,5,Jeffrey De Luna,Philippines,1,11,467,23.Apr 2019 14:55,US Open 9 Ball Championship 2019
467,Ko Ping-Chung,Chinese Taipei,4,7,Alex Pagulayan,Canada,3,11,468,23.Apr 2019 15:00,US Open 9 Ball Championship 2019
468,Wu Jiaqing,China,1,3,Kai Lun Hsu,Chinese Taipei,5,11,469,23.Apr 2019 15:06,US Open 9 Ball Championship 2019
469,Imran Majid,United Kingdom,0,9,Chang Yu-Lung,Chinese Taipei,0,11,470,23.Apr 2019 15:21,US Open 9 Ball Championship 2019
470,Billy Thorpe,United States,3,6,(Ryan) Hsu Jui-An,Chinese Taipei,3,11,471,23.Apr 2019 15:21,US Open 9 Ball Championship 2019
471,Dennis Hatch,United States,1,3,Shane Van Boening,United States,6,11,472,23.Apr 2019 15:35,US Open 9 Ball Championship 2019
472,Albin Ouschan,Austria,0,9,Joshua Filler,Germany,0,11,473,23.Apr 2019 15:00,US Open 9 Ball Championship 2019
473,Niels Feijen,Netherlands,0,9,Aloysius Yapp,Singapore,0,11,474,23.Apr 2019 14:43,US Open 9 Ball Championship 2019
474,Hu Dang Jin,China,3,6,Marco Teutscher,Netherlands,2,11,475,23.Apr 2019 14:44,US Open 9 Ball Championship 2019
475,Roman Hybler,Germany,0,3,Tyler Styer,United States,4,11,476,23.Apr 2019 15:00,US Open 9 Ball Championship 2019
476,Ralf Souquet,Germany,2,5,Mieszko Fortuński,Poland,2,11,477,23.Apr 2019 15:00,US Open 9 Ball Championship 2019
477,Mateusz Sniegocki,Poland,5,9,Cheng-Chieh Liu,Chinese Taipei,4,11,478,23.Apr 2019 16:00,US Open 9 Ball Championship 2019
478,Wojciech Szewczyk,Poland,3,7,Wang Can,China,4,11,479,23.Apr 2019 16:23,US Open 9 Ball Championship 2019
479,James Aranas,Philippines,0,8,Jeffrey Ignacio,Philippines,0,11,480,23.Apr 2019 16:23,US Open 9 Ball Championship 2019
480,Petri Makkonen,Finland,1,6,Joshua Filler,Germany,1,11,481,23.Apr 2019 17:51,US Open 9 Ball Championship 2019
481,Ko Pin-Yi (秉逸柯),Chinese Taipei,1,7,Aloysius Yapp,Singapore,4,11,482,23.Apr 2019 17:51,US Open 9 Ball Championship 2019
482,Marco Teutscher,Netherlands,0,2,Liu Haitao,China,4,11,483,23.Apr 2019 17:51,US Open 9 Ball Championship 2019
483,Tyler Styer,United States,1,7,Ko Ping-Chung,Chinese Taipei,3,11,484,23.Apr 2019 17:51,US Open 9 Ball Championship 2019
484,Wu Jiaqing,China,0,11,Mieszko Fortuński,Poland,1,10,485,23.Apr 2019 19:00,US Open 9 Ball Championship 2019
485,Cheng-Chieh Liu,Chinese Taipei,0,7,Imran Majid,United Kingdom,0,11,486,23.Apr 2019 19:00,US Open 9 Ball Championship 2019
486,Billy Thorpe,United States,2,7,Wang Can,China,4,11,487,23.Apr 2019 18:50,US Open 9 Ball Championship 2019
487,Dennis Hatch,United States,0,5,Jeffrey Ignacio,Philippines,2,11,488,23.Apr 2019 19:00,US Open 9 Ball Championship 2019
488,Jayson Shaw,Scotland,2,4,Joshua Filler,Germany,4,11,489,24.Apr 2019 09:18,US Open 9 Ball Championship 2019
489,Ko Ping-Chung,Chinese Taipei,0,4,Francisco Sanchez Ruiz,Spain,0,11,490,24.Apr 2019 10:28,US Open 9 Ball Championship 2019
490,Imran Majid,United Kingdom,0,9,Jeffrey De Luna,Philippines,0,11,491,24.Apr 2019 13:30,US Open 9 Ball Championship 2019
491,Alex Pagulayan,Canada,4,11,Aloysius Yapp,Singapore,4,10,492,24.Apr 2019 15:54,US Open 9 Ball Championship 2019
492,Kai Lun Hsu,Chinese Taipei,6,9,Liu Haitao,China,3,11,493,24.Apr 2019 18:00,US Open 9 Ball Championship 2019
493,Jeffrey Ignacio,Philippines,0,3,Chang Yu-Lung,Chinese Taipei,6,11,494,24.Apr 2019 20:36,US Open 9 Ball Championship 2019
494,(Ryan) Hsu Jui-An,Chinese Taipei,1,6,Wang Can,China,3,11,495,25.Apr 2019 09:08,US Open 9 Ball Championship 2019
495,Shane Van Boening,United States,1,7,Wu Jiaqing,China,0,11,496,25.Apr 2019 11:22,US Open 9 Ball Championship 2019
496,Francisco Sanchez Ruiz,Spain,0,4,Joshua Filler,Germany,0,11,497,25.Apr 2019 13:48,US Open 9 Ball Championship 2019
497,Alex Pagulayan,Canada,0,5,Jeffrey De Luna,Philippines,0,11,498,25.Apr 2019 16:00,US Open 9 Ball Championship 2019
498,Chang Yu-Lung,Chinese Taipei,0,11,Liu Haitao,China,0,10,499,25.Apr 2019 18:00,US Open 9 Ball Championship 2019
499,Wu Jiaqing,China,0,11,Wang Can,China,0,0,500,25.Apr 2019 20:57,US Open 9 Ball Championship 2019
500,Jeffrey De Luna,Philippines,2,8,Joshua Filler,Germany,0,11,501,26.Apr 2019 09:00,US Open 9 Ball Championship 2019
501,Chang Yu-Lung,Chinese Taipei,0,5,Wu Jiaqing,China,0,11,502,26.Apr 2019 11:30,US Open 9 Ball Championship 2019
502,Joshua Filler,Germany,3,13,Wu Jiaqing,China,3,10,503,26.Apr 2019 14:40,US Open 9 Ball Championship 2019
